value,year,feature_id,country_code,month
33.7,2016,5,PNG,
15.5,2016,5,PRY,
21.2,2016,5,PER,
49.9,2016,5,POL,
132.9,2016,5,PRT,
46.7,2016,5,QAT,
37.6,2016,5,ROU,
13.8,2016,5,RUS,
36.4,2016,5,RWA,
34.9,2016,5,KNA,
61.4,2016,5,LCA,
68.4,2016,5,VCT,
51.7,2016,5,WSM,
35.2,2016,5,SMR,
13.1,2016,5,SAU,
47.5,2016,5,SEN,
67.9,2016,5,SRB,
69.1,2016,5,SYC,
60.7,2016,5,SLE,
108.9,2016,5,SGP,
67.2,2016,5,SVN,
7.1,2016,5,SLB,
51.5,2016,5,ZAF,
86.9,2016,5,ESP,
79.0,2016,5,LKA,
127.9,2016,5,SDN,
76.9,2016,5,SUR,
42.8,2016,5,SWE,
14.0,2016,5,CHE,
30.6,2016,5,THA,
4.7,2016,5,TLS,
81.4,2016,5,TGO,
49.4,2016,5,TON,
37.8,2016,5,TTO,
62.3,2016,5,TUN,
28.9,2016,5,TUR,
25.1,2016,5,TKM,
43.6,2016,5,TUV,
31.2,2016,5,UGA,
80.9,2016,5,UKR,
85.7,2016,5,GBR,
89.1,2016,5,USA,
47.1,2016,5,URY,
42.3,2016,5,VUT,
72.3,2016,5,YEM,
60.6,2016,5,ZMB,
54.2,2016,5,ZWE,
8.0,2017,5,AFG,
70.1,2017,5,ALB,
27.3,2017,5,DZA,
69.3,2017,5,AGO,
92.3,2017,5,ATG,
57.0,2017,5,ARG,
53.7,2017,5,ARM,
32.3,2017,5,AUS,
57.0,2017,5,AUT,
22.5,2017,5,AZE,
88.1,2017,5,BHR,
33.4,2017,5,BGD,
159.1,2017,5,BRB,
47.2,2017,5,BLR,
86.8,2017,5,BEL,
104.4,2017,5,BLZ,
39.6,2017,5,BEN,
111.7,2017,5,BTN,
39.2,2017,5,BIH,
13.6,2017,5,BWA,
78.6,2017,5,BRA,
2.8,2017,5,BRN,
30.9,2017,5,BGR,
33.5,2017,5,BFA,
44.7,2017,5,BDI,
127.2,2017,5,CPV,
30.6,2017,5,CMR,
39.3,2017,5,CAN,
50.3,2017,5,CAF,
50.3,2017,5,TCD,
23.6,2017,5,CHL,
38.3,2017,5,COL,
18.4,2017,5,COM,
48.4,2017,5,CRI,
76.5,2017,5,HRV,
132.9,2017,5,CYP,
29.5,2017,5,DNK,
48.2,2017,5,DJI,
84.6,2017,5,DMA,
36.1,2017,5,DOM,
41.3,2017,5,ECU,
48.7,2017,5,SLV,
36.2,2017,5,GNQ,
202.5,2017,5,ERI,
10.2,2017,5,EST,
25.4,2017,5,SWZ,
43.7,2017,5,FJI,
51.0,2017,5,FIN,
79.7,2017,5,FRA,
62.9,2017,5,GAB,
41.4,2017,5,DEU,
58.3,2017,5,GHA,
182.4,2017,5,GRC,
70.1,2017,5,GRD,
25.2,2017,5,GTM,
40.5,2017,5,GIN,
50.7,2017,5,GNB,
38.9,2017,5,GUY,
38.0,2017,5,HTI,
47.5,2017,5,HND,
72.1,2017,5,HUN,
43.4,2017,5,ISL,
44.3,2017,5,IND,
29.4,2017,5,IDN,
58.9,2017,5,IRQ,
70.5,2017,5,IRL,
58.9,2017,5,ISR,
129.5,2017,5,ITA,
103.0,2017,5,JAM,
196.5,2017,5,JPN,
76.0,2017,5,JOR,
18.7,2017,5,KAZ,
56.9,2017,5,KEN,
21.4,2017,5,KIR,
20.5,2017,5,KWT,
36.2,2017,5,LVA,
149.7,2017,5,LBN,
38.0,2017,5,LSO,
33.9,2017,5,LBR,
142.7,2017,5,LBY,
37.9,2017,5,LTU,
16.2,2017,5,LUX,
40.0,2017,5,MDG,
57.1,2017,5,MWI,
50.0,2017,5,MYS,
61.3,2017,5,MDV,
36.0,2017,5,MLI,
46.2,2017,5,MLT,
55.1,2017,5,MRT,
35.2,2017,5,MEX,
72.5,2017,5,MNG,
61.1,2017,5,MNE,
65.1,2017,5,MAR,
102.4,2017,5,MOZ,
38.5,2017,5,MMR,
26.1,2017,5,NPL,
31.3,2017,5,NZL,
34.1,2017,5,NIC,
39.5,2017,5,NER,
16.0,2017,5,NGA,
15.8,2017,5,NOR,
46.4,2017,5,OMN,
67.1,2017,5,PAK,
32.5,2017,5,PNG,
15.9,2017,5,PRY,
21.4,2017,5,PER,
46.7,2017,5,POL,
128.8,2017,5,PRT,
51.6,2017,5,QAT,
35.8,2017,5,ROU,
13.5,2017,5,RUS,
41.3,2017,5,RWA,
33.9,2017,5,KNA,
60.4,2017,5,LCA,
61.8,2017,5,VCT,
49.7,2017,5,WSM,
76.6,2017,5,SMR,
17.2,2017,5,SAU,
61.1,2017,5,SEN,
57.9,2017,5,SRB,
62.3,2017,5,SYC,
69.2,2017,5,SLE,
109.5,2017,5,SGP,
66.9,2017,5,SVN,
8.4,2017,5,SLB,
53.0,2017,5,ZAF,
87.1,2017,5,ESP,
77.9,2017,5,LKA,
159.6,2017,5,SDN,
78.0,2017,5,SUR,
41.2,2017,5,SWE,
14.5,2017,5,CHE,
32.5,2017,5,THA,
6.6,2017,5,TLS,
76.0,2017,5,TGO,
45.6,2017,5,TON,
42.2,2017,5,TTO,
70.6,2017,5,TUN,
28.0,2017,5,TUR,
30.6,2017,5,TKM,
34.6,2017,5,TUV,
33.8,2017,5,UGA,
71.8,2017,5,UKR,
85.2,2017,5,GBR,
88.7,2017,5,USA,
47.5,2017,5,URY,
46.4,2017,5,VUT,
77.4,2017,5,YEM,
65.5,2017,5,ZMB,
54.4,2017,5,ZWE,
7.4,2018,5,AFG,
67.7,2018,5,ALB,
38.2,2018,5,DZA,
89.0,2018,5,AGO,
90.7,2018,5,ATG,
86.4,2018,5,ARG,
51.2,2018,5,ARM,
32.8,2018,5,AUS,
54.9,2018,5,AUT,
18.7,2018,5,AZE,
95.0,2018,5,BHR,
34.6,2018,5,BGD,
126.3,2018,5,BRB,
42.5,2018,5,BLR,
85.1,2018,5,BEL,
101.5,2018,5,BLZ,
41.1,2018,5,BEN,
110.5,2018,5,BTN,
34.3,2018,5,BIH,
14.3,2018,5,BWA,
81.7,2018,5,BRA,
2.6,2018,5,BRN,
27.5,2018,5,BGR,
37.7,2018,5,BFA,
50.5,2018,5,BDI,
125.6,2018,5,CPV,
34.2,2018,5,CMR,
36.8,2018,5,CAN,
50.0,2018,5,CAF,
49.1,2018,5,TCD,
25.6,2018,5,CHL,
43.3,2018,5,COL,
21.1,2018,5,COM,
53.2,2018,5,CRI,
73.2,2018,5,HRV,
140.1,2018,5,CYP,
27.5,2018,5,DNK,
46.5,2018,5,DJI,
82.8,2018,5,DMA,
36.8,2018,5,DOM,
43.0,2018,5,ECU,
48.0,2018,5,SLV,
39.2,2018,5,GNQ,
185.6,2018,5,ERI,
9.5,2018,5,EST,
34.4,2018,5,SWZ,
46.2,2018,5,FJI,
49.3,2018,5,FIN,
80.7,2018,5,FRA,
60.9,2018,5,GAB,
39.4,2018,5,DEU,
59.1,2018,5,GHA,
194.3,2018,5,GRC,
64.4,2018,5,GRD,
26.6,2018,5,GTM,
38.0,2018,5,GIN,
60.2,2018,5,GNB,
43.1,2018,5,GUY,
39.7,2018,5,HTI,
48.7,2018,5,HND,
70.4,2018,5,HUN,
37.6,2018,5,ISL,
44.0,2018,5,IND,
29.8,2018,5,IDN,
48.9,2018,5,IRQ,
70.3,2018,5,IRL,
59.3,2018,5,ISR,
130.4,2018,5,ITA,
95.7,2018,5,JAM,
199.2,2018,5,JPN,
75.1,2018,5,JOR,
18.9,2018,5,KAZ,
60.2,2018,5,KEN,
19.7,2018,5,KIR,
14.8,2018,5,KWT,
35.1,2018,5,LVA,
154.9,2018,5,LBN,
46.5,2018,5,LSO,
39.4,2018,5,LBR,
32.8,2018,5,LTU,
15.8,2018,5,LUX,
39.9,2018,5,MDG,
59.7,2018,5,MWI,
51.2,2018,5,MYS,
71.3,2018,5,MDV,
37.7,2018,5,MLI,
42.6,2018,5,MLT,
61.4,2018,5,MRT,
35.3,2018,5,MEX,
63.5,2018,5,MNG,
67.6,2018,5,MNE,
65.3,2018,5,MAR,
106.2,2018,5,MOZ,
40.4,2018,5,MMR,
30.2,2018,5,NPL,
28.5,2018,5,NZL,
37.5,2018,5,NIC,
38.9,2018,5,NER,
25.0,2018,5,NGA,
14.8,2018,5,NOR,
53.2,2018,5,OMN,
72.1,2018,5,PAK,
36.8,2018,5,PNG,
17.8,2018,5,PRY,
22.1,2018,5,PER,
45.0,2018,5,POL,
125.2,2018,5,PRT,
46.5,2018,5,QAT,
35.6,2018,5,ROU,
12.8,2018,5,RUS,
45.0,2018,5,RWA,
27.1,2018,5,KNA,
60.4,2018,5,LCA,
64.1,2018,5,VCT,
52.9,2018,5,WSM,
78.8,2018,5,SMR,
19.0,2018,5,SAU,
63.2,2018,5,SEN,
53.7,2018,5,SRB,
57.7,2018,5,SYC,
69.1,2018,5,SLE,
111.6,2018,5,SGP,
63.8,2018,5,SVN,
8.2,2018,5,SLB,
56.7,2018,5,ZAF,
87.1,2018,5,ESP,
83.8,2018,5,LKA,
185.6,2018,5,SDN,
75.6,2018,5,SUR,
39.8,2018,5,SWE,
13.2,2018,5,CHE,
33.9,2018,5,THA,
9.2,2018,5,TLS,
76.2,2018,5,TGO,
45.9,2018,5,TON,
41.6,2018,5,TTO,
78.2,2018,5,TUN,
28.4,2018,5,TUR,
31.4,2018,5,TKM,
25.3,2018,5,TUV,
35.1,2018,5,UGA,
60.9,2018,5,UKR,
84.7,2018,5,GBR,
90.4,2018,5,USA,
50.5,2018,5,URY,
48.1,2018,5,VUT,
74.5,2018,5,YEM,
77.2,2018,5,ZMB,
63.0,2018,5,ZWE,
6.1,2019,5,AFG,
66.3,2019,5,ALB,
46.3,2019,5,DZA,
109.2,2019,5,AGO,
84.5,2019,5,ATG,
90.4,2019,5,ARG,
49.9,2019,5,ARM,
34.8,2019,5,AUS,
52.4,2019,5,AUT,
17.7,2019,5,AZE,
103.4,2019,5,BHR,
35.8,2019,5,BGD,
118.8,2019,5,BRB,
38.4,2019,5,BLR,
83.8,2019,5,BEL,
105.1,2019,5,BLZ,
41.2,2019,5,BEN,
104.4,2019,5,BTN,
32.8,2019,5,BIH,
14.7,2019,5,BWA,
84.2,2019,5,BRA,
2.6,2019,5,BRN,
25.6,2019,5,BGR,
42.7,2019,5,BFA,
57.4,2019,5,BDI,
125.0,2019,5,CPV,
36.8,2019,5,CMR,
36.8,2019,5,CAN,
47.2,2019,5,CAF,
44.3,2019,5,TCD,
27.9,2019,5,CHL,
42.0,2019,5,COL,
25.2,2019,5,COM,
58.5,2019,5,CRI,
71.6,2019,5,HRV,
135.3,2019,5,CYP,
26.5,2019,5,DNK,
38.5,2019,5,DJI,
82.6,2019,5,DMA,
39.6,2019,5,DOM,
50.2,2019,5,ECU,
48.2,2019,5,SLV,
41.1,2019,5,GNQ,
189.4,2019,5,ERI,
9.6,2019,5,EST,
38.2,2019,5,SWZ,
49.0,2019,5,FJI,
49.1,2019,5,FIN,
81.5,2019,5,FRA,
62.4,2019,5,GAB,
37.7,2019,5,DEU,
62.8,2019,5,GHA,
189.9,2019,5,GRC,
59.1,2019,5,GRD,
26.6,2019,5,GTM,
34.5,2019,5,GIN,
67.6,2019,5,GNB,
39.8,2019,5,GUY,
47.7,2019,5,HTI,
48.7,2019,5,HND,
66.2,2019,5,HUN,
42.6,2019,5,ISL,
46.2,2019,5,IND,
30.2,2019,5,IDN,
46.9,2019,5,IRQ,
64.0,2019,5,IRL,
58.5,2019,5,ISR,
130.6,2019,5,ITA,
94.3,2019,5,JAM,
201.4,2019,5,JPN,
78.0,2019,5,JOR,
18.5,2019,5,KAZ,
62.1,2019,5,KEN,
18.3,2019,5,KIR,
11.8,2019,5,KWT,
35.5,2019,5,LVA,
174.5,2019,5,LBN,
46.5,2019,5,LSO,
53.3,2019,5,LBR,
35.3,2019,5,LTU,
16.7,2019,5,LUX,
38.4,2019,5,MDG,
59.5,2019,5,MWI,
52.5,2019,5,MYS,
78.0,2019,5,MDV,
40.5,2019,5,MLI,
39.8,2019,5,MLT,
58.1,2019,5,MRT,
36.4,2019,5,MEX,
60.0,2019,5,MNG,
63.7,2019,5,MNE,
65.8,2019,5,MAR,
104.4,2019,5,MOZ,
38.8,2019,5,MMR,
30.1,2019,5,NPL,
31.5,2019,5,NZL,
42.1,2019,5,NIC,
41.7,2019,5,NER,
26.5,2019,5,NGA,
14.4,2019,5,NOR,
63.1,2019,5,OMN,
85.6,2019,5,PAK,
40.1,2019,5,PNG,
21.1,2019,5,PRY,
23.2,2019,5,PER,
42.8,2019,5,POL,
120.7,2019,5,PRT,
56.2,2019,5,QAT,
35.9,2019,5,ROU,
13.1,2019,5,RUS,
51.4,2019,5,RWA,
25.0,2019,5,KNA,
61.3,2019,5,LCA,
67.7,2019,5,VCT,
47.5,2019,5,WSM,
85.7,2019,5,SMR,
22.8,2019,5,SAU,
64.1,2019,5,SEN,
52.0,2019,5,SRB,
55.3,2019,5,SYC,
70.0,2019,5,SLE,
129.3,2019,5,SGP,
59.5,2019,5,SVN,
8.9,2019,5,SLB,
62.2,2019,5,ZAF,
85.2,2019,5,ESP,
86.8,2019,5,LKA,
200.4,2019,5,SDN,
82.3,2019,5,SUR,
36.1,2019,5,SWE,
34.0,2019,5,THA,
11.9,2019,5,TLS,
70.9,2019,5,TGO,
41.3,2019,5,TON,
45.0,2019,5,TTO,
72.3,2019,5,TUN,
30.8,2019,5,TUR,
32.8,2019,5,TKM,
19.5,2019,5,TUV,
38.2,2019,5,UGA,
50.3,2019,5,UKR,
84.4,2019,5,GBR,
92.6,2019,5,USA,
53.9,2019,5,URY,
45.3,2019,5,VUT,
76.5,2019,5,YEM,
91.9,2019,5,ZMB,
50.1,2019,5,ZWE,
8.4,2010,4,AFG,
3.7,2010,4,ALB,
3.6,2010,4,DZA,
4.9,2010,4,AGO,
-7.6,2010,4,ATG,
10.1,2010,4,ARG,
2.2,2010,4,ARM,
-3.3,2010,4,ABW,
2.4,2010,4,AUS,
1.8,2010,4,AUT,
4.8,2010,4,AZE,
4.3,2010,4,BHR,
5.6,2010,4,BGD,
-2.3,2010,4,BRB,
7.8,2010,4,BLR,
2.9,2010,4,BEL,
4.3,2010,4,BLZ,
2.1,2010,4,BEN,
9.5,2010,4,BTN,
0.8,2010,4,BIH,
8.6,2010,4,BWA,
7.5,2010,4,BRA,
2.7,2010,4,BRN,
0.6,2010,4,BGR,
8.4,2010,4,BFA,
5.1,2010,4,BDI,
1.5,2010,4,CPV,
6.0,2010,4,KHM,
3.4,2010,4,CMR,
3.1,2010,4,CAN,
4.6,2010,4,CAF,
13.6,2010,4,TCD,
5.8,2010,4,CHL,
10.8,2010,4,CHN,
4.5,2010,4,COL,
3.8,2010,4,COM,
5.4,2010,4,CRI,
-1.3,2010,4,HRV,
2.0,2010,4,CYP,
1.9,2010,4,DNK,
4.1,2010,4,DJI,
0.7,2010,4,DMA,
8.3,2010,4,DOM,
3.5,2010,4,ECU,
5.1,2010,4,EGY,
2.1,2010,4,SLV,
-8.9,2010,4,GNQ,
10.9,2010,4,ERI,
2.7,2010,4,EST,
3.8,2010,4,SWZ,
10.6,2010,4,ETH,
3.0,2010,4,FJI,
3.2,2010,4,FIN,
1.9,2010,4,FRA,
6.3,2010,4,GAB,
6.2,2010,4,GEO,
4.2,2010,4,DEU,
7.8,2010,4,GHA,
-5.5,2010,4,GRC,
-0.5,2010,4,GRD,
2.8,2010,4,GTM,
4.2,2010,4,GIN,
5.6,2010,4,GNB,
4.4,2010,4,GUY,
-3.8,2010,4,HTI,
3.7,2010,4,HND,
1.1,2010,4,HUN,
-2.8,2010,4,ISL,
10.3,2010,4,IND,
6.4,2010,4,IDN,
6.4,2010,4,IRQ,
1.5,2010,4,IRL,
5.6,2010,4,ISR,
1.7,2010,4,ITA,
-1.4,2010,4,JAM,
4.1,2010,4,JPN,
2.3,2010,4,JOR,
7.3,2010,4,KAZ,
8.4,2010,4,KEN,
-0.9,2010,4,KIR,
-2.4,2010,4,KWT,
-4.4,2010,4,LVA,
8.0,2010,4,LBN,
5.1,2010,4,LSO,
6.4,2010,4,LBR,
3.2,2010,4,LBY,
1.7,2010,4,LTU,
4.9,2010,4,LUX,
0.6,2010,4,MDG,
6.9,2010,4,MWI,
7.5,2010,4,MYS,
7.3,2010,4,MDV,
5.4,2010,4,MLI,
5.5,2010,4,MLT,
6.8,2010,4,MHL,
2.6,2010,4,MRT,
4.4,2010,4,MUS,
5.1,2010,4,MEX,
7.3,2010,4,MNG,
2.7,2010,4,MNE,
3.8,2010,4,MAR,
6.5,2010,4,MOZ,
5.2,2010,4,MMR,
11.1,2010,4,NRU,
4.8,2010,4,NPL,
1.3,2010,4,NLD,
1.8,2010,4,NZL,
4.4,2010,4,NIC,
8.6,2010,4,NER,
11.3,2010,4,NGA,
0.7,2010,4,NOR,
2.0,2010,4,OMN,
2.6,2010,4,PAK,
0.1,2010,4,PLW,
5.8,2010,4,PAN,
10.1,2010,4,PNG,
11.1,2010,4,PRY,
8.5,2010,4,PER,
7.3,2010,4,PHL,
3.7,2010,4,POL,
1.7,2010,4,PRT,
-0.4,2010,4,PRI,
17.7,2010,4,QAT,
-3.9,2010,4,ROU,
4.5,2010,4,RUS,
7.3,2010,4,RWA,
-0.6,2010,4,KNA,
0.5,2010,4,LCA,
-3.4,2010,4,VCT,
2.6,2010,4,WSM,
-5.8,2010,4,SMR,
5.0,2010,4,SAU,
3.4,2010,4,SEN,
0.7,2010,4,SRB,
5.9,2010,4,SYC,
5.3,2010,4,SLE,
14.5,2010,4,SGP,
1.3,2010,4,SVN,
8.6,2010,4,SLB,
3.0,2010,4,ZAF,
0.2,2010,4,ESP,
8.0,2010,4,LKA,
3.9,2010,4,SDN,
5.2,2010,4,SUR,
6.0,2010,4,SWE,
3.2,2010,4,CHE,
6.5,2010,4,TJK,
7.5,2010,4,THA,
9.5,2010,4,TLS,
6.1,2010,4,TGO,
0.8,2010,4,TON,
3.5,2010,4,TTO,
3.5,2010,4,TUN,
8.4,2010,4,TUR,
9.2,2010,4,TKM,
-3.3,2010,4,TUV,
7.5,2010,4,UGA,
4.1,2010,4,UKR,
1.6,2010,4,ARE,
2.1,2010,4,GBR,
2.6,2010,4,USA,
7.8,2010,4,URY,
7.3,2010,4,UZB,
1.3,2010,4,VUT,
7.7,2010,4,YEM,
10.3,2010,4,ZMB,
19.7,2010,4,ZWE,
6.5,2011,4,AFG,
2.5,2011,4,ALB,
2.9,2011,4,DZA,
3.5,2011,4,AGO,
-2.0,2011,4,ATG,
6.0,2011,4,ARG,
4.7,2011,4,ARM,
3.5,2011,4,ABW,
2.8,2011,4,AUS,
2.9,2011,4,AUT,
-1.6,2011,4,AZE,
2.0,2011,4,BHR,
6.5,2011,4,BGD,
-0.7,2011,4,BRB,
5.3,2011,4,BLR,
1.7,2011,4,BEL,
1.9,2011,4,BLZ,
3.0,2011,4,BEN,
9.9,2011,4,BTN,
0.9,2011,4,BIH,
6.0,2011,4,BWA,
4.0,2011,4,BRA,
3.7,2011,4,BRN,
2.4,2011,4,BGR,
6.6,2011,4,BFA,
4.0,2011,4,BDI,
4.0,2011,4,CPV,
7.1,2011,4,KHM,
4.1,2011,4,CMR,
3.1,2011,4,CAN,
4.2,2011,4,CAF,
0.1,2011,4,TCD,
6.1,2011,4,CHL,
9.5,2011,4,CHN,
6.9,2011,4,COL,
4.1,2011,4,COM,
4.4,2011,4,CRI,
-0.2,2011,4,HRV,
0.4,2011,4,CYP,
1.3,2011,4,DNK,
7.3,2011,4,DJI,
-0.2,2011,4,DMA,
3.1,2011,4,DOM,
7.9,2011,4,ECU,
1.8,2011,4,EGY,
3.8,2011,4,SLV,
6.5,2011,4,GNQ,
25.7,2011,4,ERI,
7.4,2011,4,EST,
2.2,2011,4,SWZ,
11.4,2011,4,ETH,
2.7,2011,4,FJI,
2.5,2011,4,FIN,
2.2,2011,4,FRA,
7.1,2011,4,GAB,
7.4,2011,4,GEO,
3.9,2011,4,DEU,
14.2,2011,4,GHA,
-10.1,2011,4,GRC,
0.8,2011,4,GRD,
4.4,2011,4,GTM,
5.6,2011,4,GIN,
8.1,2011,4,GNB,
5.4,2011,4,GUY,
6.2,2011,4,HTI,
3.8,2011,4,HND,
1.9,2011,4,HUN,
1.8,2011,4,ISL,
6.6,2011,4,IND,
6.2,2011,4,IDN,
7.5,2011,4,IRQ,
0.5,2011,4,IRL,
4.7,2011,4,ISR,
0.7,2011,4,ITA,
1.4,2011,4,JAM,
0.0,2011,4,JPN,
2.7,2011,4,JOR,
7.4,2011,4,KAZ,
6.1,2011,4,KEN,
1.6,2011,4,KIR,
9.6,2011,4,KWT,
6.5,2011,4,LVA,
0.9,2011,4,LBN,
5.1,2011,4,LSO,
7.7,2011,4,LBR,
-66.7,2011,4,LBY,
6.0,2011,4,LTU,
2.5,2011,4,LUX,
1.6,2011,4,MDG,
4.9,2011,4,MWI,
5.3,2011,4,MYS,
8.6,2011,4,MDV,
3.2,2011,4,MLI,
0.5,2011,4,MLT,
-0.6,2011,4,MHL,
4.2,2011,4,MRT,
4.1,2011,4,MUS,
3.7,2011,4,MEX,
17.3,2011,4,MNG,
3.2,2011,4,MNE,
5.2,2011,4,MAR,
7.4,2011,4,MOZ,
5.5,2011,4,MMR,
10.8,2011,4,NRU,
3.4,2011,4,NPL,
1.5,2011,4,NLD,
1.8,2011,4,NZL,
6.3,2011,4,NIC,
2.4,2011,4,NER,
4.9,2011,4,NGA,
1.0,2011,4,NOR,
2.6,2011,4,OMN,
3.6,2011,4,PAK,
5.1,2011,4,PLW,
11.3,2011,4,PAN,
1.1,2011,4,PNG,
4.2,2011,4,PRY,
6.5,2011,4,PER,
3.9,2011,4,PHL,
4.8,2011,4,POL,
-1.7,2011,4,PRT,
-0.4,2011,4,PRI,
11.3,2011,4,QAT,
1.9,2011,4,ROU,
5.1,2011,4,RUS,
8.0,2011,4,RWA,
1.8,2011,4,KNA,
4.8,2011,4,LCA,
-0.4,2011,4,VCT,
4.2,2011,4,WSM,
-8.5,2011,4,SMR,
10.0,2011,4,SAU,
1.3,2011,4,SEN,
2.0,2011,4,SRB,
5.4,2011,4,SYC,
6.3,2011,4,SLE,
6.3,2011,4,SGP,
0.9,2011,4,SVN,
7.3,2011,4,SLB,
3.3,2011,4,ZAF,
-0.8,2011,4,ESP,
8.4,2011,4,LKA,
-3.2,2011,4,SDN,
5.8,2011,4,SUR,
3.2,2011,4,SWE,
1.9,2011,4,CHE,
7.4,2011,4,TJK,
0.8,2011,4,THA,
5.8,2011,4,TLS,
6.4,2011,4,TGO,
6.8,2011,4,TON,
-0.2,2011,4,TTO,
-1.9,2011,4,TUN,
11.2,2011,4,TUR,
14.7,2011,4,TKM,
7.5,2011,4,TUV,
7.7,2011,4,UGA,
5.5,2011,4,UKR,
6.9,2011,4,ARE,
1.3,2011,4,GBR,
1.6,2011,4,USA,
5.2,2011,4,URY,
7.8,2011,4,UZB,
3.1,2011,4,VUT,
-12.7,2011,4,YEM,
5.6,2011,4,ZMB,
14.2,2011,4,ZWE,
14.0,2012,4,AFG,
1.4,2012,4,ALB,
3.4,2012,4,DZA,
8.5,2012,4,AGO,
3.4,2012,4,ATG,
-1.0,2012,4,ARG,
7.1,2012,4,ARM,
-1.4,2012,4,ABW,
3.8,2012,4,AUS,
0.7,2012,4,AUT,
2.2,2012,4,AZE,
3.7,2012,4,BHR,
6.5,2012,4,BGD,
-0.4,2012,4,BRB,
1.6,2012,4,BLR,
0.7,2012,4,BEL,
2.4,2012,4,BLZ,
4.8,2012,4,BEN,
6.5,2012,4,BTN,
-0.7,2012,4,BIH,
4.5,2012,4,BWA,
1.9,2012,4,BRA,
0.9,2012,4,BRN,
0.4,2012,4,BGR,
6.5,2012,4,BFA,
4.4,2012,4,BDI,
1.1,2012,4,CPV,
7.3,2012,4,KHM,
4.5,2012,4,CMR,
1.8,2012,4,CAN,
5.1,2012,4,CAF,
8.8,2012,4,TCD,
5.3,2012,4,CHL,
7.9,2012,4,CHN,
3.9,2012,4,COL,
3.2,2012,4,COM,
4.9,2012,4,CRI,
-2.4,2012,4,HRV,
-3.4,2012,4,CYP,
0.2,2012,4,DNK,
4.8,2012,4,DJI,
-1.1,2012,4,DMA,
2.7,2012,4,DOM,
5.6,2012,4,ECU,
2.2,2012,4,EGY,
2.8,2012,4,SLV,
8.3,2012,4,GNQ,
1.9,2012,4,ERI,
3.1,2012,4,EST,
5.4,2012,4,SWZ,
8.7,2012,4,ETH,
1.4,2012,4,FJI,
-1.4,2012,4,FIN,
0.3,2012,4,FRA,
5.3,2012,4,GAB,
6.4,2012,4,GEO,
0.4,2012,4,DEU,
8.5,2012,4,GHA,
-7.1,2012,4,GRC,
-1.2,2012,4,GRD,
3.1,2012,4,GTM,
5.9,2012,4,GIN,
-1.7,2012,4,GNB,
5.0,2012,4,GUY,
0.6,2012,4,HTI,
4.1,2012,4,HND,
-1.4,2012,4,HUN,
1.1,2012,4,ISL,
5.5,2012,4,IND,
6.0,2012,4,IDN,
13.9,2012,4,IRQ,
-0.1,2012,4,IRL,
2.5,2012,4,ISR,
-3.0,2012,4,ITA,
-0.5,2012,4,JAM,
1.4,2012,4,JPN,
2.4,2012,4,JOR,
4.8,2012,4,KAZ,
4.6,2012,4,KEN,
4.7,2012,4,KIR,
6.6,2012,4,KWT,
4.3,2012,4,LVA,
2.5,2012,4,LBN,
5.1,2012,4,LSO,
8.4,2012,4,LBR,
124.7,2012,4,LBY,
3.8,2012,4,LTU,
-0.4,2012,4,LUX,
3.0,2012,4,MDG,
1.9,2012,4,MWI,
5.5,2012,4,MYS,
2.5,2012,4,MDV,
-0.8,2012,4,MLI,
4.1,2012,4,MLT,
-2.2,2012,4,MHL,
4.5,2012,4,MRT,
3.5,2012,4,MUS,
3.6,2012,4,MEX,
12.3,2012,4,MNG,
-2.7,2012,4,MNE,
3.0,2012,4,MAR,
7.3,2012,4,MOZ,
6.5,2012,4,MMR,
10.4,2012,4,NRU,
4.4,2012,4,NPL,
-1.0,2012,4,NLD,
2.5,2012,4,NZL,
6.5,2012,4,NIC,
10.5,2012,4,NER,
4.3,2012,4,NGA,
2.7,2012,4,NOR,
9.1,2012,4,OMN,
3.8,2012,4,PAK,
1.6,2012,4,PLW,
9.8,2012,4,PAN,
4.7,2012,4,PNG,
-0.5,2012,4,PRY,
6.0,2012,4,PER,
6.9,2012,4,PHL,
1.3,2012,4,POL,
-4.1,2012,4,PRT,
0.0,2012,4,PRI,
4.7,2012,4,QAT,
2.0,2012,4,ROU,
4.0,2012,4,RUS,
8.6,2012,4,RWA,
-2.2,2012,4,KNA,
-0.3,2012,4,LCA,
1.4,2012,4,VCT,
-4.1,2012,4,WSM,
-7.2,2012,4,SMR,
5.4,2012,4,SAU,
4.0,2012,4,SEN,
-0.7,2012,4,SRB,
3.7,2012,4,SYC,
15.2,2012,4,SLE,
4.5,2012,4,SGP,
-2.6,2012,4,SVN,
1.9,2012,4,SLB,
1.2,2012,4,SOM,
2.2,2012,4,ZAF,
-3.0,2012,4,ESP,
9.1,2012,4,LKA,
-17.0,2012,4,SDN,
2.7,2012,4,SUR,
-0.6,2012,4,SWE,
1.3,2012,4,CHE,
7.5,2012,4,TJK,
7.2,2012,4,THA,
6.0,2012,4,TLS,
6.5,2012,4,TGO,
0.8,2012,4,TON,
-0.7,2012,4,TTO,
4.1,2012,4,TUN,
4.8,2012,4,TUR,
11.1,2012,4,TKM,
-3.9,2012,4,TUV,
2.3,2012,4,UGA,
0.2,2012,4,UKR,
4.5,2012,4,ARE,
1.4,2012,4,GBR,
2.2,2012,4,USA,
3.5,2012,4,URY,
7.4,2012,4,UZB,
1.0,2012,4,VUT,
2.4,2012,4,YEM,
7.6,2012,4,ZMB,
